2021-11-05 15:07:55.701553: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.10.1
[2021-11-05 15:07:56] WARNING (nni/MainThread) Requesting parameter without NNI framework, returning empty dict
{'batch_size': 64, 'test_batch_size': 1000, 'epochs': 14, 'lr': 1.0, 'gamma': 0.7, 'no_cuda': False, 'seed': 1, 'log_interval': 10, 'save_model': True}
Start profiling...
----------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Train Epoch: 9 [640/60000 (1%)]	Loss: 0.000391
Train Epoch: 9 [1280/60000 (2%)]	Loss: 0.000438
Train Epoch: 9 [1920/60000 (3%)]	Loss: 0.001306
Train Epoch: 9 [2560/60000 (4%)]	Loss: 0.002212
Train Epoch: 9 [3200/60000 (5%)]	Loss: 0.001012
Train Epoch: 9 [3840/60000 (6%)]	Loss: 0.002361
Train Epoch: 9 [4480/60000 (7%)]	Loss: 0.000132
Train Epoch: 9 [5120/60000 (9%)]	Loss: 0.000290
Train Epoch: 9 [5760/60000 (10%)]	Loss: 0.000523
Train Epoch: 9 [6400/60000 (11%)]	Loss: 0.000655
Train Epoch: 9 [7040/60000 (12%)]	Loss: 0.002797
Train Epoch: 9 [7680/60000 (13%)]	Loss: 0.000689
Train Epoch: 9 [8320/60000 (14%)]	Loss: 0.002651
Train Epoch: 9 [8960/60000 (15%)]	Loss: 0.002228
Train Epoch: 9 [9600/60000 (16%)]	Loss: 0.002663
Train Epoch: 9 [10240/60000 (17%)]	Loss: 0.000458
Train Epoch: 9 [10880/60000 (18%)]	Loss: 0.000841
Train Epoch: 9 [11520/60000 (19%)]	Loss: 0.000504
Train Epoch: 9 [12160/60000 (20%)]	Loss: 0.000641
Train Epoch: 9 [12800/60000 (21%)]	Loss: 0.001358
Train Epoch: 9 [13440/60000 (22%)]	Loss: 0.000309
Train Epoch: 9 [14080/60000 (23%)]	Loss: 0.001297
Train Epoch: 9 [14720/60000 (25%)]	Loss: 0.002008
Train Epoch: 9 [15360/60000 (26%)]	Loss: 0.000235
Train Epoch: 9 [16000/60000 (27%)]	Loss: 0.001320
Train Epoch: 9 [16640/60000 (28%)]	Loss: 0.000063
Train Epoch: 9 [17280/60000 (29%)]	Loss: 0.002126
Train Epoch: 9 [17920/60000 (30%)]	Loss: 0.000774
Train Epoch: 9 [18560/60000 (31%)]	Loss: 0.000218
Train Epoch: 9 [19200/60000 (32%)]	Loss: 0.000446
Train Epoch: 9 [19840/60000 (33%)]	Loss: 0.000234
Train Epoch: 9 [20480/60000 (34%)]	Loss: 0.000161
Train Epoch: 9 [21120/60000 (35%)]	Loss: 0.000237
Train Epoch: 9 [21760/60000 (36%)]	Loss: 0.001364
Train Epoch: 9 [22400/60000 (37%)]	Loss: 0.000915
Train Epoch: 9 [23040/60000 (38%)]	Loss: 0.001191
Train Epoch: 9 [23680/60000 (39%)]	Loss: 0.000630
Train Epoch: 9 [24320/60000 (41%)]	Loss: 0.005872
Train Epoch: 9 [24960/60000 (42%)]	Loss: 0.000798
Train Epoch: 9 [25600/60000 (43%)]	Loss: 0.001690
Train Epoch: 9 [26240/60000 (44%)]	Loss: 0.000600
Train Epoch: 9 [26880/60000 (45%)]	Loss: 0.002695
Train Epoch: 9 [27520/60000 (46%)]	Loss: 0.002691
Train Epoch: 9 [28160/60000 (47%)]	Loss: 0.001196
Train Epoch: 9 [28800/60000 (48%)]	Loss: 0.032742
Train Epoch: 9 [29440/60000 (49%)]	Loss: 0.000694
Train Epoch: 9 [30080/60000 (50%)]	Loss: 0.000755
Train Epoch: 9 [30720/60000 (51%)]	Loss: 0.000355
Train Epoch: 9 [31360/60000 (52%)]	Loss: 0.000479
Train Epoch: 9 [32000/60000 (53%)]	Loss: 0.002380
Train Epoch: 9 [32640/60000 (54%)]	Loss: 0.002128
Train Epoch: 9 [33280/60000 (55%)]	Loss: 0.000269
Train Epoch: 9 [33920/60000 (57%)]	Loss: 0.000615
Train Epoch: 9 [34560/60000 (58%)]	Loss: 0.000691
Train Epoch: 9 [35200/60000 (59%)]	Loss: 0.000294
Train Epoch: 9 [35840/60000 (60%)]	Loss: 0.001072
Train Epoch: 9 [36480/60000 (61%)]	Loss: 0.037968
Train Epoch: 9 [37120/60000 (62%)]	Loss: 0.000378
Train Epoch: 9 [37760/60000 (63%)]	Loss: 0.001302
Train Epoch: 9 [38400/60000 (64%)]	Loss: 0.000147
Train Epoch: 9 [39040/60000 (65%)]	Loss: 0.000505
Train Epoch: 9 [39680/60000 (66%)]	Loss: 0.000306
Train Epoch: 9 [40320/60000 (67%)]	Loss: 0.000275
Train Epoch: 9 [40960/60000 (68%)]	Loss: 0.000760
Train Epoch: 9 [41600/60000 (69%)]	Loss: 0.004046
Train Epoch: 9 [42240/60000 (70%)]	Loss: 0.000354
Train Epoch: 9 [42880/60000 (71%)]	Loss: 0.000972
Train Epoch: 9 [43520/60000 (72%)]	Loss: 0.000640
Train Epoch: 9 [44160/60000 (74%)]	Loss: 0.000212
Train Epoch: 9 [44800/60000 (75%)]	Loss: 0.000640
Train Epoch: 9 [45440/60000 (76%)]	Loss: 0.001480
Train Epoch: 9 [46080/60000 (77%)]	Loss: 0.000164
Train Epoch: 9 [46720/60000 (78%)]	Loss: 0.002608
Train Epoch: 9 [47360/60000 (79%)]	Loss: 0.000233
Train Epoch: 9 [48000/60000 (80%)]	Loss: 0.000099
Train Epoch: 9 [48640/60000 (81%)]	Loss: 0.000841
Train Epoch: 9 [49280/60000 (82%)]	Loss: 0.000493
Train Epoch: 9 [49920/60000 (83%)]	Loss: 0.002168
Train Epoch: 9 [50560/60000 (84%)]	Loss: 0.001995
Train Epoch: 9 [51200/60000 (85%)]	Loss: 0.000354
Train Epoch: 9 [51840/60000 (86%)]	Loss: 0.000912
Train Epoch: 9 [52480/60000 (87%)]	Loss: 0.000634
Train Epoch: 9 [53120/60000 (88%)]	Loss: 0.001829
Train Epoch: 9 [53760/60000 (90%)]	Loss: 0.000173
Train Epoch: 9 [54400/60000 (91%)]	Loss: 0.000098
Train Epoch: 9 [55040/60000 (92%)]	Loss: 0.000089
Train Epoch: 9 [55680/60000 (93%)]	Loss: 0.000207
Train Epoch: 9 [56320/60000 (94%)]	Loss: 0.001376
Train Epoch: 9 [56960/60000 (95%)]	Loss: 0.000648
Train Epoch: 9 [57600/60000 (96%)]	Loss: 0.001261
Train Epoch: 9 [58240/60000 (97%)]	Loss: 0.054378
Train Epoch: 9 [58880/60000 (98%)]	Loss: 0.004357
Train Epoch: 9 [59520/60000 (99%)]	Loss: 0.000190

Test set: Average loss: 0.0001, Accuracy: 9846/10000 (98%)

[2021-11-05 15:09:20] INFO (nni/MainThread) Intermediate result: null  (Index 8)
Train Epoch: 10 [0/60000 (0%)]	Loss: 0.001493
Train Epoch: 10 [640/60000 (1%)]	Loss: 0.000925
Train Epoch: 10 [1280/60000 (2%)]	Loss: 0.000188
Train Epoch: 10 [1920/60000 (3%)]	Loss: 0.000717
Train Epoch: 10 [2560/60000 (4%)]	Loss: 0.000970
Train Epoch: 10 [3200/60000 (5%)]	Loss: 0.001341
Train Epoch: 10 [3840/60000 (6%)]	Loss: 0.000363
Train Epoch: 10 [4480/60000 (7%)]	Loss: 0.001836
Train Epoch: 10 [5120/60000 (9%)]	Loss: 0.004024
Train Epoch: 10 [5760/60000 (10%)]	Loss: 0.000150
Train Epoch: 10 [6400/60000 (11%)]	Loss: 0.001661
Train Epoch: 10 [7040/60000 (12%)]	Loss: 0.000220
Train Epoch: 10 [7680/60000 (13%)]	Loss: 0.004248
Train Epoch: 10 [8320/60000 (14%)]	Loss: 0.002590
Train Epoch: 10 [8960/60000 (15%)]	Loss: 0.000206
Train Epoch: 10 [9600/60000 (16%)]	Loss: 0.000650
Train Epoch: 10 [10240/60000 (17%)]	Loss: 0.000125
Train Epoch: 10 [10880/60000 (18%)]	Loss: 0.000554
Train Epoch: 10 [11520/60000 (19%)]	Loss: 0.000369
Train Epoch: 10 [12160/60000 (20%)]	Loss: 0.000519
Train Epoch: 10 [12800/60000 (21%)]	Loss: 0.002315
Train Epoch: 10 [13440/60000 (22%)]	Loss: 0.000028
Train Epoch: 10 [14080/60000 (23%)]	Loss: 0.000062
Train Epoch: 10 [14720/60000 (25%)]	Loss: 0.008602
Train Epoch: 10 [15360/60000 (26%)]	Loss: 0.000214
Train Epoch: 10 [16000/60000 (27%)]	Loss: 0.001767
Train Epoch: 10 [16640/60000 (28%)]	Loss: 0.001592
Train Epoch: 10 [17280/60000 (29%)]	Loss: 0.000088
Train Epoch: 10 [17920/60000 (30%)]	Loss: 0.000566
Train Epoch: 10 [18560/60000 (31%)]	Loss: 0.000276
Train Epoch: 10 [19200/60000 (32%)]	Loss: 0.000369
Train Epoch: 10 [19840/60000 (33%)]	Loss: 0.000499
Train Epoch: 10 [20480/60000 (34%)]	Loss: 0.000744
Train Epoch: 10 [21120/60000 (35%)]	Loss: 0.001087
Train Epoch: 10 [21760/60000 (36%)]	Loss: 0.001415
Train Epoch: 10 [22400/60000 (37%)]	Loss: 0.000559
Train Epoch: 10 [23040/60000 (38%)]	Loss: 0.000026
Train Epoch: 10 [23680/60000 (39%)]	Loss: 0.000415
Train Epoch: 10 [24320/60000 (41%)]	Loss: 0.000473
Train Epoch: 10 [24960/60000 (42%)]	Loss: 0.000070
Train Epoch: 10 [25600/60000 (43%)]	Loss: 0.001372
Train Epoch: 10 [26240/60000 (44%)]	Loss: 0.001228
Train Epoch: 10 [26880/60000 (45%)]	Loss: 0.000227
Train Epoch: 10 [27520/60000 (46%)]	Loss: 0.000443
Train Epoch: 10 [28160/60000 (47%)]	Loss: 0.001984
Train Epoch: 10 [28800/60000 (48%)]	Loss: 0.001900
Train Epoch: 10 [29440/60000 (49%)]	Loss: 0.000609
Train Epoch: 10 [30080/60000 (50%)]	Loss: 0.000638
Train Epoch: 10 [30720/60000 (51%)]	Loss: 0.001280
Train Epoch: 10 [31360/60000 (52%)]	Loss: 0.002566
Train Epoch: 10 [32000/60000 (53%)]	Loss: 0.001580
Train Epoch: 10 [32640/60000 (54%)]	Loss: 0.000552
Train Epoch: 10 [33280/60000 (55%)]	Loss: 0.000521
Train Epoch: 10 [33920/60000 (57%)]	Loss: 0.003959
Train Epoch: 10 [34560/60000 (58%)]	Loss: 0.021307
Train Epoch: 10 [35200/60000 (59%)]	Loss: 0.026948
Train Epoch: 10 [35840/60000 (60%)]	Loss: 0.000720
Train Epoch: 10 [36480/60000 (61%)]	Loss: 0.228010
Train Epoch: 10 [37120/60000 (62%)]	Loss: 0.000815
Train Epoch: 10 [37760/60000 (63%)]	Loss: 0.000874
Train Epoch: 10 [38400/60000 (64%)]	Loss: 0.000360
Train Epoch: 10 [39040/60000 (65%)]	Loss: 0.036577
Train Epoch: 10 [39680/60000 (66%)]	Loss: 0.001264
Train Epoch: 10 [40320/60000 (67%)]	Loss: 0.000716
Train Epoch: 10 [40960/60000 (68%)]	Loss: 0.000261
Train Epoch: 10 [41600/60000 (69%)]	Loss: 0.001643
Train Epoch: 10 [42240/60000 (70%)]	Loss: 0.002241
Train Epoch: 10 [42880/60000 (71%)]	Loss: 0.000956
Train Epoch: 10 [43520/60000 (72%)]	Loss: 0.000462
Train Epoch: 10 [44160/60000 (74%)]	Loss: 0.000138
Train Epoch: 10 [44800/60000 (75%)]	Loss: 0.000670
Train Epoch: 10 [45440/60000 (76%)]	Loss: 0.001371
Train Epoch: 10 [46080/60000 (77%)]	Loss: 0.000071
Train Epoch: 10 [46720/60000 (78%)]	Loss: 0.000500
Train Epoch: 10 [47360/60000 (79%)]	Loss: 0.000809
Train Epoch: 10 [48000/60000 (80%)]	Loss: 0.000320
Train Epoch: 10 [48640/60000 (81%)]	Loss: 0.000772
Train Epoch: 10 [49280/60000 (82%)]	Loss: 0.000970
Train Epoch: 10 [49920/60000 (83%)]	Loss: 0.002007
Train Epoch: 10 [50560/60000 (84%)]	Loss: 0.000158
Train Epoch: 10 [51200/60000 (85%)]	Loss: 0.000940
Train Epoch: 10 [51840/60000 (86%)]	Loss: 0.000697
Train Epoch: 10 [52480/60000 (87%)]	Loss: 0.001076
Train Epoch: 10 [53120/60000 (88%)]	Loss: 0.001117
Train Epoch: 10 [53760/60000 (90%)]	Loss: 0.000585
Train Epoch: 10 [54400/60000 (91%)]	Loss: 0.000160
Train Epoch: 10 [55040/60000 (92%)]	Loss: 0.001257
Train Epoch: 10 [55680/60000 (93%)]	Loss: 0.004418
Train Epoch: 10 [56320/60000 (94%)]	Loss: 0.000163
Train Epoch: 10 [56960/60000 (95%)]	Loss: 0.000291
Train Epoch: 10 [57600/60000 (96%)]	Loss: 0.002188
Train Epoch: 10 [58240/60000 (97%)]	Loss: 0.000105
Train Epoch: 10 [58880/60000 (98%)]	Loss: 0.000723
Train Epoch: 10 [59520/60000 (99%)]	Loss: 0.000377

Test set: Average loss: 0.0001, Accuracy: 9843/10000 (98%)

[2021-11-05 15:09:29] INFO (nni/MainThread) Intermediate result: null  (Index 9)
Train Epoch: 11 [0/60000 (0%)]	Loss: 0.000049
Train Epoch: 11 [640/60000 (1%)]	Loss: 0.000348
Train Epoch: 11 [1280/60000 (2%)]	Loss: 0.000675
Train Epoch: 11 [1920/60000 (3%)]	Loss: 0.000965
Train Epoch: 11 [2560/60000 (4%)]	Loss: 0.000832
Train Epoch: 11 [3200/60000 (5%)]	Loss: 0.000993
Train Epoch: 11 [3840/60000 (6%)]	Loss: 0.000939
Train Epoch: 11 [4480/60000 (7%)]	Loss: 0.000686
Train Epoch: 11 [5120/60000 (9%)]	Loss: 0.000170
Train Epoch: 11 [5760/60000 (10%)]	Loss: 0.000754
Train Epoch: 11 [6400/60000 (11%)]	Loss: 0.001233
Train Epoch: 11 [7040/60000 (12%)]	Loss: 0.000596
Train Epoch: 11 [7680/60000 (13%)]	Loss: 0.001356
Train Epoch: 11 [8320/60000 (14%)]	Loss: 0.000584
Train Epoch: 11 [8960/60000 (15%)]	Loss: 0.003781
Train Epoch: 11 [9600/60000 (16%)]	Loss: 0.000665
Train Epoch: 11 [10240/60000 (17%)]	Loss: 0.001298
Train Epoch: 11 [10880/60000 (18%)]	Loss: 0.000488
Train Epoch: 11 [11520/60000 (19%)]	Loss: 0.000780
Train Epoch: 11 [12160/60000 (20%)]	Loss: 0.000512
Train Epoch: 11 [12800/60000 (21%)]	Loss: 0.000716
Train Epoch: 11 [13440/60000 (22%)]	Loss: 0.001420
Train Epoch: 11 [14080/60000 (23%)]	Loss: 0.000401
Train Epoch: 11 [14720/60000 (25%)]	Loss: 0.000309
Train Epoch: 11 [15360/60000 (26%)]	Loss: 0.000299
Train Epoch: 11 [16000/60000 (27%)]	Loss: 0.000545
Train Epoch: 11 [16640/60000 (28%)]	Loss: 0.004599
Train Epoch: 11 [17280/60000 (29%)]	Loss: 0.006519
Train Epoch: 11 [17920/60000 (30%)]	Loss: 0.007650
Train Epoch: 11 [18560/60000 (31%)]	Loss: 0.001062
Train Epoch: 11 [19200/60000 (32%)]	Loss: 0.000591
Train Epoch: 11 [19840/60000 (33%)]	Loss: 0.000241
Train Epoch: 11 [20480/60000 (34%)]	Loss: 0.001348
Train Epoch: 11 [21120/60000 (35%)]	Loss: 0.001410
Train Epoch: 11 [21760/60000 (36%)]	Loss: 0.000321
Train Epoch: 11 [22400/60000 (37%)]	Loss: 0.005367
Train Epoch: 11 [23040/60000 (38%)]	Loss: 0.001575
Train Epoch: 11 [23680/60000 (39%)]	Loss: 0.000823
Train Epoch: 11 [24320/60000 (41%)]	Loss: 0.000694
Train Epoch: 11 [24960/60000 (42%)]	Loss: 0.000224
Train Epoch: 11 [25600/60000 (43%)]	Loss: 0.002210
Train Epoch: 11 [26240/60000 (44%)]	Loss: 0.002410
Train Epoch: 11 [26880/60000 (45%)]	Loss: 0.000291
Train Epoch: 11 [27520/60000 (46%)]	Loss: 0.000149
Train Epoch: 11 [28160/60000 (47%)]	Loss: 0.002035
Train Epoch: 11 [28800/60000 (48%)]	Loss: 0.000119
Train Epoch: 11 [29440/60000 (49%)]	Loss: 0.004910
Train Epoch: 11 [30080/60000 (50%)]	Loss: 0.000824
Train Epoch: 11 [30720/60000 (51%)]	Loss: 0.001308
Train Epoch: 11 [31360/60000 (52%)]	Loss: 0.001086
Train Epoch: 11 [32000/60000 (53%)]	Loss: 0.000516
Train Epoch: 11 [32640/60000 (54%)]	Loss: 0.000464
Train Epoch: 11 [33280/60000 (55%)]	Loss: 0.002865
Train Epoch: 11 [33920/60000 (57%)]	Loss: 0.000862
Train Epoch: 11 [34560/60000 (58%)]	Loss: 0.000543
Train Epoch: 11 [35200/60000 (59%)]	Loss: 0.000304
Train Epoch: 11 [35840/60000 (60%)]	Loss: 0.002533
Train Epoch: 11 [36480/60000 (61%)]	Loss: 0.000247
Train Epoch: 11 [37120/60000 (62%)]	Loss: 0.001450
Train Epoch: 11 [37760/60000 (63%)]	Loss: 0.000793
Train Epoch: 11 [38400/60000 (64%)]	Loss: 0.006596
Train Epoch: 11 [39040/60000 (65%)]	Loss: 0.000486
Train Epoch: 11 [39680/60000 (66%)]	Loss: 0.000286
Train Epoch: 11 [40320/60000 (67%)]	Loss: 0.000540
Train Epoch: 11 [40960/60000 (68%)]	Loss: 0.040076
Train Epoch: 11 [41600/60000 (69%)]	Loss: 0.000131
Train Epoch: 11 [42240/60000 (70%)]	Loss: 0.000208
Train Epoch: 11 [42880/60000 (71%)]	Loss: 0.001950
Train Epoch: 11 [43520/60000 (72%)]	Loss: 0.000106
Train Epoch: 11 [44160/60000 (74%)]	Loss: 0.002099
Train Epoch: 11 [44800/60000 (75%)]	Loss: 0.001422
Train Epoch: 11 [45440/60000 (76%)]	Loss: 0.000019
Train Epoch: 11 [46080/60000 (77%)]	Loss: 0.000288
Train Epoch: 11 [46720/60000 (78%)]	Loss: 0.000887
Train Epoch: 11 [47360/60000 (79%)]	Loss: 0.001606
Train Epoch: 11 [48000/60000 (80%)]	Loss: 0.000077
Train Epoch: 11 [48640/60000 (81%)]	Loss: 0.000298
Train Epoch: 11 [49280/60000 (82%)]	Loss: 0.001726
Train Epoch: 11 [49920/60000 (83%)]	Loss: 0.002222
Train Epoch: 11 [50560/60000 (84%)]	Loss: 0.000346
Train Epoch: 11 [51200/60000 (85%)]	Loss: 0.001018
Train Epoch: 11 [51840/60000 (86%)]	Loss: 0.000402
Train Epoch: 11 [52480/60000 (87%)]	Loss: 0.001045
Train Epoch: 11 [53120/60000 (88%)]	Loss: 0.000287
Train Epoch: 11 [53760/60000 (90%)]	Loss: 0.000668
Train Epoch: 11 [54400/60000 (91%)]	Loss: 0.008516
Train Epoch: 11 [55040/60000 (92%)]	Loss: 0.000214
Train Epoch: 11 [55680/60000 (93%)]	Loss: 0.000391
Train Epoch: 11 [56320/60000 (94%)]	Loss: 0.001145
Train Epoch: 11 [56960/60000 (95%)]	Loss: 0.000299
Train Epoch: 11 [57600/60000 (96%)]	Loss: 0.000481
Train Epoch: 11 [58240/60000 (97%)]	Loss: 0.000456
Train Epoch: 11 [58880/60000 (98%)]	Loss: 0.000016
Train Epoch: 11 [59520/60000 (99%)]	Loss: 0.003721

Test set: Average loss: 0.0001, Accuracy: 9842/10000 (98%)

[2021-11-05 15:09:37] INFO (nni/MainThread) Intermediate result: null  (Index 10)
Train Epoch: 12 [0/60000 (0%)]	Loss: 0.000216
Train Epoch: 12 [640/60000 (1%)]	Loss: 0.006867
Train Epoch: 12 [1280/60000 (2%)]	Loss: 0.000151
Train Epoch: 12 [1920/60000 (3%)]	Loss: 0.010600
Train Epoch: 12 [2560/60000 (4%)]	Loss: 0.001448
Train Epoch: 12 [3200/60000 (5%)]	Loss: 0.001616
Train Epoch: 12 [3840/60000 (6%)]	Loss: 0.001995
Train Epoch: 12 [4480/60000 (7%)]	Loss: 0.000919
Train Epoch: 12 [5120/60000 (9%)]	Loss: 0.000251
Train Epoch: 12 [5760/60000 (10%)]	Loss: 0.000797
Train Epoch: 12 [6400/60000 (11%)]	Loss: 0.000013
Train Epoch: 12 [7040/60000 (12%)]	Loss: 0.001165
Train Epoch: 12 [7680/60000 (13%)]	Loss: 0.001151
Train Epoch: 12 [8320/60000 (14%)]	Loss: 0.000107
Train Epoch: 12 [8960/60000 (15%)]	Loss: 0.000432
Train Epoch: 12 [9600/60000 (16%)]	Loss: 0.000231
Train Epoch: 12 [10240/60000 (17%)]	Loss: 0.003596
Train Epoch: 12 [10880/60000 (18%)]	Loss: 0.005070
Train Epoch: 12 [11520/60000 (19%)]	Loss: 0.001011
Train Epoch: 12 [12160/60000 (20%)]	Loss: 0.001457
Train Epoch: 12 [12800/60000 (21%)]	Loss: 0.004526
Train Epoch: 12 [13440/60000 (22%)]	Loss: 0.000169
Train Epoch: 12 [14080/60000 (23%)]	Loss: 0.032386
Train Epoch: 12 [14720/60000 (25%)]	Loss: 0.002198
Train Epoch: 12 [15360/60000 (26%)]	Loss: 0.001202
Train Epoch: 12 [16000/60000 (27%)]	Loss: 0.000520
Train Epoch: 12 [16640/60000 (28%)]	Loss: 0.002582
Train Epoch: 12 [17280/60000 (29%)]	Loss: 0.000704
Train Epoch: 12 [17920/60000 (30%)]	Loss: 0.002013
Train Epoch: 12 [18560/60000 (31%)]	Loss: 0.001407
Train Epoch: 12 [19200/60000 (32%)]	Loss: 0.001291
Train Epoch: 12 [19840/60000 (33%)]	Loss: 0.001127
Train Epoch: 12 [20480/60000 (34%)]	Loss: 0.000352
Train Epoch: 12 [21120/60000 (35%)]	Loss: 0.000057
Train Epoch: 12 [21760/60000 (36%)]	Loss: 0.000398
Train Epoch: 12 [22400/60000 (37%)]	Loss: 0.001928
Train Epoch: 12 [23040/60000 (38%)]	Loss: 0.000432
Train Epoch: 12 [23680/60000 (39%)]	Loss: 0.000963
Train Epoch: 12 [24320/60000 (41%)]	Loss: 0.001294
Train Epoch: 12 [24960/60000 (42%)]	Loss: 0.000044
Train Epoch: 12 [25600/60000 (43%)]	Loss: 0.000676
Train Epoch: 12 [26240/60000 (44%)]	Loss: 0.002099
Train Epoch: 12 [26880/60000 (45%)]	Loss: 0.000460
Train Epoch: 12 [27520/60000 (46%)]	Loss: 0.002338
Train Epoch: 12 [28160/60000 (47%)]	Loss: 0.000772
Train Epoch: 12 [28800/60000 (48%)]	Loss: 0.000123
Train Epoch: 12 [29440/60000 (49%)]	Loss: 0.000089
Train Epoch: 12 [30080/60000 (50%)]	Loss: 0.000378
Train Epoch: 12 [30720/60000 (51%)]	Loss: 0.000284
Train Epoch: 12 [31360/60000 (52%)]	Loss: 0.001127
Train Epoch: 12 [32000/60000 (53%)]	Loss: 0.000761
Train Epoch: 12 [32640/60000 (54%)]	Loss: 0.001525
Train Epoch: 12 [33280/60000 (55%)]	Loss: 0.002421
Train Epoch: 12 [33920/60000 (57%)]	Loss: 0.000066
Train Epoch: 12 [34560/60000 (58%)]	Loss: 0.008930
Train Epoch: 12 [35200/60000 (59%)]	Loss: 0.000238
Train Epoch: 12 [35840/60000 (60%)]	Loss: 0.000199
Train Epoch: 12 [36480/60000 (61%)]	Loss: 0.000022
Train Epoch: 12 [37120/60000 (62%)]	Loss: 0.001660
Train Epoch: 12 [37760/60000 (63%)]	Loss: 0.000280
Train Epoch: 12 [38400/60000 (64%)]	Loss: 0.002941
Train Epoch: 12 [39040/60000 (65%)]	Loss: 0.001944
Train Epoch: 12 [39680/60000 (66%)]	Loss: 0.000165
Train Epoch: 12 [40320/60000 (67%)]	Loss: 0.001046
Train Epoch: 12 [40960/60000 (68%)]	Loss: 0.003190
Train Epoch: 12 [41600/60000 (69%)]	Loss: 0.000503
Train Epoch: 12 [42240/60000 (70%)]	Loss: 0.001067
Train Epoch: 12 [42880/60000 (71%)]	Loss: 0.000327
Train Epoch: 12 [43520/60000 (72%)]	Loss: 0.000573
Train Epoch: 12 [44160/60000 (74%)]	Loss: 0.000663
Train Epoch: 12 [44800/60000 (75%)]	Loss: 0.000015
Train Epoch: 12 [45440/60000 (76%)]	Loss: 0.031563
Train Epoch: 12 [46080/60000 (77%)]	Loss: 0.000043
Train Epoch: 12 [46720/60000 (78%)]	Loss: 0.000814
Train Epoch: 12 [47360/60000 (79%)]	Loss: 0.000461
Train Epoch: 12 [48000/60000 (80%)]	Loss: 0.002240
Train Epoch: 12 [48640/60000 (81%)]	Loss: 0.001014
Train Epoch: 12 [49280/60000 (82%)]	Loss: 0.000162
Train Epoch: 12 [49920/60000 (83%)]	Loss: 0.000684
Train Epoch: 12 [50560/60000 (84%)]	Loss: 0.002086
Train Epoch: 12 [51200/60000 (85%)]	Loss: 0.001646
Train Epoch: 12 [51840/60000 (86%)]	Loss: 0.000197
Train Epoch: 12 [52480/60000 (87%)]	Loss: 0.000118
Train Epoch: 12 [53120/60000 (88%)]	Loss: 0.000830
Train Epoch: 12 [53760/60000 (90%)]	Loss: 0.000250
Train Epoch: 12 [54400/60000 (91%)]	Loss: 0.001011
Train Epoch: 12 [55040/60000 (92%)]	Loss: 0.000733
Train Epoch: 12 [55680/60000 (93%)]	Loss: 0.001344
Train Epoch: 12 [56320/60000 (94%)]	Loss: 0.000725
Train Epoch: 12 [56960/60000 (95%)]	Loss: 0.001452
Train Epoch: 12 [57600/60000 (96%)]	Loss: 0.001772
Train Epoch: 12 [58240/60000 (97%)]	Loss: 0.000246
Train Epoch: 12 [58880/60000 (98%)]	Loss: 0.004022
Train Epoch: 12 [59520/60000 (99%)]	Loss: 0.001241

Test set: Average loss: 0.0001, Accuracy: 9842/10000 (98%)

[2021-11-05 15:09:46] INFO (nni/MainThread) Intermediate result: null  (Index 11)
Train Epoch: 13 [0/60000 (0%)]	Loss: 0.001486
Train Epoch: 13 [640/60000 (1%)]	Loss: 0.001223
Train Epoch: 13 [1280/60000 (2%)]	Loss: 0.000406
Train Epoch: 13 [1920/60000 (3%)]	Loss: 0.000136
Train Epoch: 13 [2560/60000 (4%)]	Loss: 0.001137
Train Epoch: 13 [3200/60000 (5%)]	Loss: 0.000796
Train Epoch: 13 [3840/60000 (6%)]	Loss: 0.000040
Train Epoch: 13 [4480/60000 (7%)]	Loss: 0.001188
Train Epoch: 13 [5120/60000 (9%)]	Loss: 0.002566
Train Epoch: 13 [5760/60000 (10%)]	Loss: 0.000128
Train Epoch: 13 [6400/60000 (11%)]	Loss: 0.000244
Train Epoch: 13 [7040/60000 (12%)]	Loss: 0.000274
Train Epoch: 13 [7680/60000 (13%)]	Loss: 0.000559
Train Epoch: 13 [8320/60000 (14%)]	Loss: 0.001228
Train Epoch: 13 [8960/60000 (15%)]	Loss: 0.002283
Train Epoch: 13 [9600/60000 (16%)]	Loss: 0.000766
Train Epoch: 13 [10240/60000 (17%)]	Loss: 0.000908
Train Epoch: 13 [10880/60000 (18%)]	Loss: 0.000210
Train Epoch: 13 [11520/60000 (19%)]	Loss: 0.000108
Train Epoch: 13 [12160/60000 (20%)]	Loss: 0.001351
Train Epoch: 13 [12800/60000 (21%)]	Loss: 0.001283
Train Epoch: 13 [13440/60000 (22%)]	Loss: 0.001473
Train Epoch: 13 [14080/60000 (23%)]	Loss: 0.000273
Train Epoch: 13 [14720/60000 (25%)]	Loss: 0.001138
Train Epoch: 13 [15360/60000 (26%)]	Loss: 0.001115
Train Epoch: 13 [16000/60000 (27%)]	Loss: 0.000976
Train Epoch: 13 [16640/60000 (28%)]	Loss: 0.001507
Train Epoch: 13 [17280/60000 (29%)]	Loss: 0.000851
Train Epoch: 13 [17920/60000 (30%)]	Loss: 0.000757
Train Epoch: 13 [18560/60000 (31%)]	Loss: 0.000134
Train Epoch: 13 [19200/60000 (32%)]	Loss: 0.001934
Train Epoch: 13 [19840/60000 (33%)]	Loss: 0.000047
